run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,11,N08,0,11.0,72.0,72.0,72.0,75.0,3.0000000000000004,0.0,0.0
0,12,N08,0,12.0,76.5,76.5,76.5,79.5,3.0000000000000004,0.0,0.0
0,13,N08,0,13.0,81.0,81.0,81.0,84.0,3.0000000000000004,0.0,0.0
0,14,N08,0,14.0,85.5,85.5,85.5,88.5,3.0000000000000004,0.0,0.0
0,15,N08,0,15.0,90.0,90.0,90.0,93.0,3.0000000000000004,0.0,0.0
0,16,N08,0,16.0,94.5,94.5,94.5,97.5,3.0000000000000004,0.0,0.0
0,17,N08,0,17.0,99.0,99.0,99.0,102.0,3.0000000000000004,0.0,0.0
0,18,N08,0,18.0,103.5,103.5,103.5,106.5,3.0000000000000004,0.0,0.0
0,19,N08,0,19.0,108.0,108.0,108.0,111.0,3.0000000000000004,0.0,0.0
0,20,N08,0,20.0,112.5,112.5,112.5,115.5,3.0000000000000004,0.0,0.0
0,21,N08,0,21.0,117.0,117.0,117.0,120.0,3.0000000000000004,0.0,0.0
0,22,N08,0,22.0,121.5,121.5,121.5,124.5,3.0000000000000004,0.0,0.0
0,23,N08,0,23.0,126.0,126.0,126.0,129.0,3.0000000000000004,0.0,0.0
0,24,N08,0,24.0,130.5,130.5,130.5,133.5,3.0000000000000004,0.0,0.0
0,25,N08,0,25.0,135.0,135.0,135.0,138.0,3.0000000000000004,0.0,0.0
0,26,N08,0,26.0,139.5,139.5,139.5,142.5,3.0000000000000004,0.0,0.0
0,27,N08,0,27.0,144.0,144.0,144.0,147.0,3.0000000000000004,0.0,0.0
0,28,N08,0,28.0,148.5,148.5,148.5,151.5,3.0000000000000004,0.0,0.0
0,29,N08,0,29.0,153.0,153.0,153.0,156.0,3.0000000000000004,0.0,0.0
0,30,N08,0,30.0,157.5,157.5,157.5,160.5,3.0000000000000004,0.0,0.0
0,31,N08,0,31.0,162.0,162.0,162.0,165.0,3.0000000000000004,0.0,0.0
0,32,N08,0,32.0,166.5,166.5,166.5,169.5,3.0000000000000004,0.0,0.0
0,33,N08,0,33.0,171.0,171.0,171.0,174.0,3.0000000000000004,0.0,0.0
0,34,N08,0,34.0,175.5,175.5,175.5,178.5,3.0000000000000004,0.0,0.0
0,35,N08,0,35.0,180.0,180.0,180.0,183.0,3.0000000000000004,0.0,0.0
0,36,N08,0,36.0,184.5,184.5,184.5,187.5,3.0000000000000004,0.0,0.0
0,37,N08,0,37.0,189.0,189.0,189.0,192.0,3.0000000000000004,0.0,0.0
0,38,N08,0,38.0,193.5,193.5,193.5,196.5,3.0000000000000004,0.0,0.0
0,39,N08,0,39.0,198.0,198.0,198.0,201.0,3.0000000000000004,0.0,0.0
0,40,N08,0,40.0,202.5,202.5,202.5,205.5,3.0000000000000004,0.0,0.0
0,41,N08,0,41.0,207.0,207.0,207.0,210.0,3.0000000000000004,0.0,0.0
0,42,N08,0,42.0,211.5,211.5,211.5,214.5,3.0000000000000004,0.0,0.0
0,43,N08,0,43.0,216.0,216.0,216.0,219.0,3.0000000000000004,0.0,0.0
0,44,N08,0,44.0,220.5,220.5,220.5,223.5,3.0000000000000004,0.0,0.0
0,45,N08,0,45.0,225.0,225.0,225.0,228.0,3.0000000000000004,0.0,0.0
0,46,N08,0,46.0,229.5,229.5,229.5,232.5,3.0000000000000004,0.0,0.0
0,47,N08,0,47.0,234.0,234.0,234.0,237.0,3.0000000000000004,0.0,0.0
0,48,N08,0,48.0,238.5,238.5,238.5,241.5,3.0000000000000004,0.0,0.0
0,49,N08,0,49.0,243.0,243.0,243.0,246.0,3.0000000000000004,0.0,0.0
0,50,N08,0,50.0,247.5,247.5,247.5,250.5,3.0000000000000004,0.0,0.0
0,51,N08,0,51.0,252.0,252.0,252.0,255.0,3.0000000000000004,0.0,0.0
0,52,N08,0,52.0,256.5,256.5,256.5,259.5,3.0000000000000004,0.0,0.0
0,53,N08,0,53.0,261.0,261.0,261.0,264.0,3.0000000000000004,0.0,0.0
0,54,N08,0,54.0,265.5,265.5,265.5,268.5,3.0000000000000004,0.0,0.0
0,55,N08,0,55.0,270.0,270.0,270.0,273.0,3.0000000000000004,0.0,0.0
0,56,N08,0,56.0,274.5,274.5,274.5,277.5,3.0000000000000004,0.0,0.0
0,57,N08,0,57.0,279.0,279.0,279.0,282.0,3.0000000000000004,0.0,0.0
0,58,N08,0,58.0,283.5,283.5,283.5,286.5,3.0000000000000004,0.0,0.0
0,59,N08,0,59.0,288.0,288.0,288.0,291.0,3.0000000000000004,0.0,0.0
0,0,N09,0,0.0,25.5,25.5,25.5,28.5,3.0000000000000004,0.0,0.0
0,1,N09,0,1.0,30.0,30.0,30.0,33.0,3.0000000000000004,0.0,0.0
